channel,database,file_id,type
1.0,REVERB,pointsource_noises/noise-free-sound-00359.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00360.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00361.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00362.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00363.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00364.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00365.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00366.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00367.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00368.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00369.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00370.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00371.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00372.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00373.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00374.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00375.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00376.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00377.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00378.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00379.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00380.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00381.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00382.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00383.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00384.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00385.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00386.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00387.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00388.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00389.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00390.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00391.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00392.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00393.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00394.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00395.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00396.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00397.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00398.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00399.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00400.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00401.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00402.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00403.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00404.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00405.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00406.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00407.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00408.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00409.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00410.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00411.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00412.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00413.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00414.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00415.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00416.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00417.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00418.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00419.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00420.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00421.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00422.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00423.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00424.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00425.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00426.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00427.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00428.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00429.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00430.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00431.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00432.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00433.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00434.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00435.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00436.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00437.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00438.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00439.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00440.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00441.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00442.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00443.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00444.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00445.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00446.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00447.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00448.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00449.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00450.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00451.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00452.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00453.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00454.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00455.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00456.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00457.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00458.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00459.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00460.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00461.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00462.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00463.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00464.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00465.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00466.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00467.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00468.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00469.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00470.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00471.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00472.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00473.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00474.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00475.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00476.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00477.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00478.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00479.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00480.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00481.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00482.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00483.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00484.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00485.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00486.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00487.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00488.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00489.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00490.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00491.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00492.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00493.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00494.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00495.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00496.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00497.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00498.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00499.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00500.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00501.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00502.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00503.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00504.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00505.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00506.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00507.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00508.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00509.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00510.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00511.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00512.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00513.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00514.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00515.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00516.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00517.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00518.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00519.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00520.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00521.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00522.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00523.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00524.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00525.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00526.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00527.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00528.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00529.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00530.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00531.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00532.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00533.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00534.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00535.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00536.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00537.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00538.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00539.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00540.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00541.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00542.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00543.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00544.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00545.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00546.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00547.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00548.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00549.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00550.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00551.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00552.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00553.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00554.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00555.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00556.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00557.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00558.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00559.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00560.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00561.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00562.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00563.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00564.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00565.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00566.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00567.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00568.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00569.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00570.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00571.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00572.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00573.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00574.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00575.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00576.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00577.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00578.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00579.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00580.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00581.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00582.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00583.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00584.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00585.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00586.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00587.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00588.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00589.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00590.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00591.wav,pointsource_noises
1.0,REVERB,pointsource_noises/noise-free-sound-00592.wav,pointsource_noises
